time,theta_b,dtheta_b,dtheta_w
3266.85,36.43,2.67,0.00,1.00
3267.93,36.43,2.67,0.00,1.00
3269.00,36.43,2.67,0.00,1.00
3270.07,36.43,2.67,0.00,1.00
3271.11,36.44,2.80,0.00,1.00
3272.18,36.44,2.80,0.00,1.00
3273.25,36.44,2.80,0.00,1.00
3274.32,36.44,2.80,0.00,1.00
3275.40,36.46,3.12,0.00,1.00
3276.47,36.46,3.12,0.00,1.00
3277.54,36.46,3.12,0.00,1.00
3278.62,36.46,3.12,0.00,1.00
3279.69,36.46,3.12,0.00,1.00
3280.76,36.47,2.77,0.00,1.00
3281.83,36.47,2.77,0.00,1.00
3282.91,36.47,2.77,0.00,1.00
3283.98,36.47,2.77,0.00,1.00
3285.05,36.49,3.22,0.00,1.00
3286.12,36.49,3.22,0.00,1.00
3287.20,36.49,3.22,0.00,1.00
3288.27,36.49,3.22,0.00,1.00
3289.34,36.49,3.22,0.00,1.00
3290.42,36.50,2.61,0.00,1.00
3291.49,36.50,2.61,0.00,1.00
3292.56,36.50,2.61,0.00,1.00
3293.63,36.50,2.61,0.00,1.00
3294.71,36.52,3.04,0.00,1.00
3295.78,36.52,3.04,0.00,1.00
3296.85,36.52,3.04,0.00,1.00
3297.92,36.52,3.04,0.00,1.00
3299.00,36.52,3.04,0.00,1.00
3300.07,36.53,2.64,0.00,1.00
3301.10,36.53,2.64,0.00,1.00
3302.18,36.53,2.64,0.00,1.00
3303.25,36.53,2.64,0.00,1.00
3304.32,36.53,2.64,0.00,1.00
3305.40,36.54,3.02,0.00,1.00
3306.47,36.54,3.02,0.00,1.00
3307.54,36.54,3.02,0.00,1.00
3308.62,36.54,3.02,0.00,1.00
3309.69,36.54,3.02,0.00,1.00
3310.76,36.56,2.62,0.00,1.00
3311.83,36.56,2.62,0.00,1.00
3312.91,36.56,2.62,0.00,1.00
3313.98,36.56,2.62,0.00,1.00
3315.05,36.57,2.93,0.00,1.00
3316.12,36.57,2.93,0.00,1.00
3317.20,36.57,2.93,0.00,1.00
3318.27,36.57,2.93,0.00,1.00
3319.34,36.57,2.93,0.00,1.00
3320.41,36.59,3.10,0.00,1.00
3321.49,36.59,3.10,0.00,1.00
3322.56,36.59,3.10,0.00,1.00
3323.63,36.59,3.10,0.00,1.00
3324.71,36.59,3.10,0.00,1.00
3325.78,36.60,2.59,0.00,1.00
3326.85,36.60,2.59,0.00,1.00
3327.92,36.60,2.59,0.00,1.00
3329.00,36.60,2.59,0.00,1.00
3330.07,36.61,2.75,0.00,1.00
3331.11,36.61,2.75,0.00,1.00
3332.18,36.61,2.75,0.00,1.00
3333.25,36.61,2.75,0.00,1.00
3334.32,36.61,2.75,0.00,1.00
3335.40,36.63,2.75,0.00,1.00
3336.47,36.63,2.75,0.00,1.00
3337.54,36.63,2.75,0.00,1.00
3338.62,36.63,2.75,0.00,1.00
3339.69,36.63,2.75,0.00,1.00
3340.76,36.64,2.92,0.00,1.00
3341.84,36.64,2.92,0.00,1.00
3342.91,36.64,2.92,0.00,1.00
3343.98,36.64,2.92,0.00,1.00
3345.05,36.66,2.76,0.00,1.00
3346.13,36.66,2.76,0.00,1.00
3347.20,36.66,2.76,0.00,1.00
3348.27,36.66,2.76,0.00,1.00
3349.34,36.66,2.76,0.00,1.00
3350.42,36.67,2.83,0.00,1.00
3351.49,36.67,2.83,0.00,1.00
3352.56,36.67,2.83,0.00,1.00
3353.64,36.67,2.83,0.00,1.00
3354.71,36.67,2.83,0.00,1.00
3355.78,36.68,2.58,0.00,1.00
3356.86,36.68,2.58,0.00,1.00
3357.93,36.68,2.58,0.00,1.00
3359.00,36.68,2.58,0.00,1.00
3360.07,36.68,2.58,0.00,1.00
3361.10,36.70,2.55,0.00,1.00
3362.18,36.70,2.55,0.00,1.00
3363.25,36.70,2.55,0.00,1.00
3364.32,36.70,2.55,0.00,1.00
3365.40,36.71,3.04,0.00,1.00
3366.47,36.71,3.04,0.00,1.00
3367.54,36.71,3.04,0.00,1.00
3368.61,36.71,3.04,0.00,1.00
3369.69,36.71,3.04,0.00,1.00
3370.76,36.72,2.46,0.00,1.00
3371.83,36.72,2.46,0.00,1.00
3372.91,36.72,2.46,0.00,1.00
3373.98,36.72,2.46,0.00,1.00
3375.05,36.72,2.46,0.00,1.00
3376.12,36.74,2.89,0.00,1.00
3377.20,36.74,2.89,0.00,1.00
3378.27,36.74,2.89,0.00,1.00
3379.34,36.74,2.89,0.00,1.00
3380.41,36.75,2.77,0.00,1.00
3381.49,36.75,2.77,0.00,1.00
3382.56,36.75,2.77,0.00,1.00
3383.63,36.75,2.77,0.00,1.00
3384.71,36.75,2.77,0.00,1.00
3385.78,36.77,2.70,0.00,1.00
3386.85,36.77,2.70,0.00,1.00
3387.92,36.77,2.70,0.00,1.00
3389.00,36.77,2.70,0.00,1.00
3390.07,36.77,2.70,0.00,1.00
3391.11,36.78,2.52,0.00,1.00
3392.18,36.78,2.52,0.00,1.00
3393.25,36.78,2.52,0.00,1.00
3394.32,36.78,2.52,0.00,1.00
3395.40,36.79,2.78,0.00,1.00
3396.47,36.79,2.78,0.00,1.00
3397.54,36.79,2.78,0.00,1.00
3398.62,36.79,2.78,0.00,1.00
3399.69,36.79,2.78,0.00,1.00
3400.76,36.81,2.47,0.00,1.00
3401.84,36.81,2.47,0.00,1.00
3402.91,36.81,2.47,0.00,1.00
3403.98,36.81,2.47,0.00,1.00
3405.06,36.82,2.82,0.00,1.00
3406.13,36.82,2.82,0.00,1.00
3407.20,36.82,2.82,0.00,1.00
3408.27,36.82,2.82,0.00,1.00
3409.35,36.82,2.82,0.00,1.00
3410.42,36.83,2.63,0.00,1.00
3411.49,36.83,2.63,0.00,1.00
3412.57,36.83,2.63,0.00,1.00
3413.64,36.83,2.63,0.00,1.00
3414.71,36.83,2.63,0.00,1.00
3415.78,36.85,2.96,0.00,1.00
3416.86,36.85,2.96,0.00,1.00
3417.93,36.85,2.96,0.00,1.00
3419.00,36.85,2.96,0.00,1.00
3420.08,36.85,2.96,0.00,1.00
3421.11,36.86,2.40,0.00,1.00
3422.18,36.86,2.40,0.00,1.00
3423.25,36.86,2.40,0.00,1.00
3424.32,36.86,2.40,0.00,1.00
3425.40,36.87,2.93,0.00,1.00
3426.47,36.87,2.93,0.00,1.00
3427.54,36.87,2.93,0.00,1.00
3428.62,36.87,2.93,0.00,1.00
3429.69,36.87,2.93,0.00,1.00
3430.76,36.89,2.60,0.00,1.00
3431.83,36.89,2.60,0.00,1.00
3432.91,36.89,2.60,0.00,1.00
3433.98,36.89,2.60,0.00,1.00
3435.05,36.89,2.60,0.00,1.00
3436.13,36.90,2.62,0.00,1.00
3437.20,36.90,2.62,0.00,1.00
3438.27,36.90,2.62,0.00,1.00
3439.34,36.90,2.62,0.00,1.00
3440.42,36.91,2.93,0.00,1.00
3441.49,36.91,2.93,0.00,1.00
3442.56,36.91,2.93,0.00,1.00
3443.64,36.91,2.93,0.00,1.00
3444.71,36.91,2.93,0.00,1.00
3445.78,36.93,2.48,0.00,1.00
3446.85,36.93,2.48,0.00,1.00
3447.93,36.93,2.48,0.00,1.00
3449.00,36.93,2.48,0.00,1.00
3450.07,36.94,2.80,0.00,1.00
3451.11,36.94,2.80,0.00,1.00
3452.18,36.94,2.80,0.00,1.00
3453.25,36.94,2.80,0.00,1.00
3454.32,36.94,2.80,0.00,1.00
3455.40,36.95,2.42,0.00,1.00
3456.47,36.95,2.42,0.00,1.00
3457.54,36.95,2.42,0.00,1.00
3458.62,36.95,2.42,0.00,1.00
3459.69,36.95,2.42,0.00,1.00
3460.76,36.97,2.72,0.00,1.00
3461.83,36.97,2.72,0.00,1.00
3462.91,36.97,2.72,0.00,1.00
3463.98,36.97,2.72,0.00,1.00
3465.05,36.97,2.72,0.00,1.00
3466.13,36.98,2.41,0.00,1.00
3467.20,36.98,2.41,0.00,1.00
3468.27,36.98,2.41,0.00,1.00
3469.35,36.98,2.41,0.00,1.00
3470.42,36.99,2.70,0.00,1.00
3471.49,36.99,2.70,0.00,1.00
3472.56,36.99,2.70,0.00,1.00
3473.64,36.99,2.70,0.00,1.00
3474.71,36.99,2.70,0.00,1.00
3475.78,37.00,2.42,0.00,1.00
3476.85,37.00,2.42,0.00,1.00
3477.93,37.00,2.42,0.00,1.00
3479.00,37.00,2.42,0.00,1.00
3480.07,37.02,2.42,0.00,1.00
3481.11,37.02,2.42,0.00,1.00
3482.18,37.02,2.42,0.00,1.00
3483.25,37.02,2.42,0.00,1.00
3484.32,37.02,2.42,0.00,1.00
3485.40,37.03,2.33,0.00,1.00
3486.47,37.03,2.33,0.00,1.00
3487.54,37.03,2.33,0.00,1.00
3488.61,37.03,2.33,0.00,1.00
3489.69,37.03,2.33,0.00,1.00
3490.76,37.04,2.89,0.00,1.00
3491.83,37.04,2.89,0.00,1.00
3492.91,37.04,2.89,0.00,1.00
3493.98,37.04,2.89,0.00,1.00
3495.05,37.04,2.89,0.00,1.00
3496.12,37.05,2.61,0.00,1.00
3497.20,37.05,2.61,0.00,1.00
3498.27,37.05,2.61,0.00,1.00
3499.34,37.05,2.61,0.00,1.00
3500.41,37.05,2.61,0.00,1.00
3501.49,37.07,2.34,0.00,1.00
3502.56,37.07,2.34,0.00,1.00
3503.63,37.07,2.34,0.00,1.00
3504.71,37.07,2.34,0.00,1.00
3505.78,37.08,2.41,0.00,1.00
3506.85,37.08,2.41,0.00,1.00
3507.92,37.08,2.41,0.00,1.00
3509.00,37.08,2.41,0.00,1.00
3510.07,37.08,2.41,0.00,1.00
3511.11,37.09,2.43,0.00,1.00
3512.18,37.09,2.43,0.00,1.00
3513.25,37.09,2.43,0.00,1.00
3514.32,37.09,2.43,0.00,1.00
3515.40,37.10,2.78,0.00,1.00
3516.47,37.10,2.78,0.00,1.00
3517.54,37.10,2.78,0.00,1.00
3518.62,37.10,2.78,0.00,1.00
3519.69,37.10,2.78,0.00,1.00
3520.76,37.12,2.20,0.00,1.00
3521.83,37.12,2.20,0.00,1.00
3522.91,37.12,2.20,0.00,1.00
3523.98,37.12,2.20,0.00,1.00
3525.05,37.12,2.20,0.00,1.00
3526.13,37.13,2.20,0.00,1.00
3527.20,37.13,2.20,0.00,1.00
3528.27,37.13,2.20,0.00,1.00
3529.34,37.13,2.20,0.00,1.00
3530.42,37.14,2.58,0.00,1.00
3531.49,37.14,2.58,0.00,1.00
3532.56,37.14,2.58,0.00,1.00
3533.64,37.14,2.58,0.00,1.00
3534.71,37.14,2.58,0.00,1.00
3535.78,37.15,2.67,0.00,1.00
3536.85,37.15,2.67,0.00,1.00
3537.93,37.15,2.67,0.00,1.00
3539.00,37.15,2.67,0.00,1.00
3540.07,37.15,2.67,0.00,1.00
3541.11,37.16,2.45,0.00,1.00
3542.18,37.16,2.45,0.00,1.00
3543.25,37.16,2.45,0.00,1.00
3544.32,37.16,2.45,0.00,1.00
3545.40,37.16,2.45,0.00,1.00
3546.47,37.18,2.14,0.00,1.00
3547.54,37.18,2.14,0.00,1.00
3548.61,37.18,2.14,0.00,1.00
3549.69,37.18,2.14,0.00,1.00
3550.76,37.19,2.47,0.00,1.00
3551.83,37.19,2.47,0.00,1.00
3552.91,37.19,2.47,0.00,1.00
3553.98,37.19,2.47,0.00,1.00
3555.05,37.19,2.47,0.00,1.00
3556.12,37.23,8.31,0.00,1.00
3557.20,37.23,8.31,0.00,1.00
3558.27,37.23,8.31,0.00,1.00
3559.34,37.23,8.31,0.00,1.00
3560.42,37.22,-1.54,0.00,1.00
3561.49,37.22,-1.54,0.00,1.00
3562.56,37.22,-1.54,0.00,1.00
3563.63,37.22,-1.54,0.00,1.00
3564.71,37.22,-1.54,0.00,1.00
3565.78,37.17,-9.94,0.00,1.00
3566.85,37.17,-9.94,0.00,1.00
3567.93,37.17,-9.94,0.00,1.00
3569.00,37.17,-9.94,0.00,1.00
3570.07,37.17,-9.94,0.00,1.00
3571.11,37.10,-14.29,0.00,1.00
3572.18,37.10,-14.29,0.00,1.00
3573.25,37.10,-14.29,0.00,1.00
3574.32,37.10,-14.29,0.00,1.00
3575.40,37.10,-14.29,0.00,1.00
3576.47,37.03,-12.16,0.00,1.00
3577.54,37.03,-12.16,0.00,1.00
3578.62,37.03,-12.16,0.00,1.00
3579.69,37.03,-12.16,0.00,1.00
3580.76,36.97,-13.73,0.00,1.00
3581.84,36.97,-13.73,0.00,1.00
3582.91,36.97,-13.73,0.00,1.00
3583.98,36.97,-13.73,0.00,1.00
3585.05,36.97,-13.73,0.00,1.00
3586.13,36.93,-8.41,0.00,1.00
3587.20,36.93,-8.41,0.00,1.00
3588.27,36.93,-8.41,0.00,1.00
3589.35,36.93,-8.41,0.00,1.00
3590.42,36.89,-8.73,0.00,1.00
3591.49,36.89,-8.73,0.00,1.00
3592.56,36.89,-8.73,0.00,1.00
3593.64,36.89,-8.73,0.00,1.00
3594.71,36.89,-8.73,0.00,1.00
3595.78,36.84,-7.86,0.00,1.00
3596.86,36.84,-7.86,0.00,1.00
3597.93,36.84,-7.86,0.00,1.00
3599.00,36.84,-7.86,0.00,1.00
3600.07,36.84,-7.86,0.00,1.00
3601.11,36.79,-11.93,0.00,1.00
3602.18,36.79,-11.93,0.00,1.00
3603.25,36.79,-11.93,0.00,1.00
3604.32,36.79,-11.93,0.00,1.00
3605.40,36.79,-11.93,0.00,1.00
3606.47,36.73,-11.60,0.00,1.00
3607.54,36.73,-11.60,0.00,1.00
3608.62,36.73,-11.60,0.00,1.00
3609.69,36.73,-11.60,0.00,1.00
3610.76,36.65,-14.25,0.00,1.00
3611.84,36.65,-14.25,0.00,1.00
3612.91,36.65,-14.25,0.00,1.00
3613.98,36.65,-14.25,0.00,1.00
3615.05,36.65,-14.25,0.00,1.00
3616.13,36.57,-17.00,0.00,1.00
3617.20,36.57,-17.00,0.00,1.00
3618.27,36.57,-17.00,0.00,1.00
3619.35,36.57,-17.00,0.00,1.00
3620.42,36.57,-17.00,0.00,1.00
3621.49,36.45,-23.75,0.00,1.00
3622.56,36.45,-23.75,0.00,1.00
3623.64,36.45,-23.75,0.00,1.00
3624.71,36.45,-23.75,0.00,1.00
3625.78,36.29,-31.13,0.00,1.00
3626.86,36.29,-31.13,0.00,1.00
3627.93,36.29,-31.13,0.00,1.00
3629.00,36.29,-31.13,0.00,1.00
3630.08,36.29,-31.13,0.00,1.00
3631.11,36.08,-45.29,0.00,1.00
3632.18,36.08,-45.29,0.00,1.00
3633.25,36.08,-45.29,0.00,1.00
3634.32,36.08,-45.29,0.00,1.00
3635.40,36.08,-45.29,0.00,1.00
3636.47,35.81,-51.29,0.00,1.00
3637.54,35.81,-51.29,0.00,1.00
3638.62,35.81,-51.29,0.00,1.00
3639.69,35.81,-51.29,0.00,1.00
3640.76,35.47,-71.69,0.00,1.00
3641.84,35.47,-71.69,0.00,1.00
3642.91,35.47,-71.69,0.00,1.00
3643.98,35.47,-71.69,0.00,1.00
3645.05,35.47,-71.69,0.00,1.00
3646.13,35.08,-73.67,0.00,1.00
3647.20,35.08,-73.67,0.00,1.00
3648.27,35.08,-73.67,0.00,1.00
3649.35,35.08,-73.67,0.00,1.00
3650.42,35.08,-73.67,0.00,1.00
3651.49,34.63,-89.54,0.00,1.00
3652.56,34.63,-89.54,0.00,1.00
3653.64,34.63,-89.54,0.00,1.00
3654.71,34.63,-89.54,0.00,1.00
3655.78,34.63,-89.54,0.00,1.00
3656.86,34.13,-96.82,0.00,1.00
3657.93,34.13,-96.82,0.00,1.00
3659.00,34.13,-96.82,0.00,1.00
3660.07,34.13,-96.82,0.00,1.00
3661.11,33.60,-111.17,0.00,1.00
3662.18,33.60,-111.17,0.00,1.00
3663.25,33.60,-111.17,0.00,1.00
3664.33,33.60,-111.17,0.00,1.00
3665.40,33.60,-111.17,0.00,1.00
3666.47,33.03,-112.94,0.00,1.00
3667.54,33.03,-112.94,0.00,1.00
3668.62,33.03,-112.94,0.00,1.00
3669.69,33.03,-112.94,0.00,1.00
3670.76,32.44,-122.24,0.00,1.00
3671.84,32.44,-122.24,0.00,1.00
3672.91,32.44,-122.24,0.00,1.00
3673.98,32.44,-122.24,0.00,1.00
3675.05,32.44,-122.24,0.00,1.00
3676.13,31.82,-128.78,0.00,1.00
3677.20,31.82,-128.78,0.00,1.00
3678.27,31.82,-128.78,0.00,1.00
3679.35,31.82,-128.78,0.00,1.00
3680.42,31.82,-128.78,0.00,1.00
3681.49,31.18,-121.49,0.00,1.00
3682.56,31.18,-121.49,0.00,1.00
3683.64,31.18,-121.49,0.00,1.00
3684.71,31.18,-121.49,0.00,1.00
3685.78,30.52,-140.60,0.00,1.00
3686.85,30.52,-140.60,0.00,1.00
3687.93,30.52,-140.60,0.00,1.00
3689.00,30.52,-140.60,0.00,1.00
3690.07,30.52,-140.60,0.00,1.00
3691.11,29.85,-128.18,0.00,1.00
3692.18,29.85,-128.18,0.00,1.00
3693.25,29.85,-128.18,0.00,1.00
3694.32,29.85,-128.18,0.00,1.00
3695.40,29.16,-147.40,0.00,1.00
3696.47,29.16,-147.40,0.00,1.00
3697.54,29.16,-147.40,0.00,1.00
3698.61,29.16,-147.40,0.00,1.00
3699.69,29.16,-147.40,0.00,1.00
3700.76,28.46,-134.52,0.00,1.00
3701.83,28.46,-134.52,0.00,1.00
3702.91,28.46,-134.52,0.00,1.00
3703.98,28.46,-134.52,0.00,1.00
3705.05,28.46,-134.52,0.00,1.00
3706.12,27.74,-137.84,0.00,1.00
3707.20,27.74,-137.84,0.00,1.00
3708.27,27.74,-137.84,0.00,1.00
3709.34,27.74,-137.84,0.00,1.00
3710.42,27.00,-159.13,0.00,1.00
3711.49,27.00,-159.13,0.00,1.00
3712.56,27.00,-159.13,0.00,1.00
3713.63,27.00,-159.13,0.00,1.00
3714.71,27.00,-159.13,0.00,1.00
3715.78,26.24,-142.24,0.00,1.00
3716.85,26.24,-142.24,0.00,1.00
3717.93,26.24,-142.24,0.00,1.00
3719.00,26.24,-142.24,0.00,1.00
3720.07,26.24,-142.24,0.00,1.00
3721.10,25.46,-157.10,0.00,1.00
3722.18,25.46,-157.10,0.00,1.00
3723.25,25.46,-157.10,0.00,1.00
3724.32,25.46,-157.10,0.00,1.00
3725.40,25.46,-157.10,0.00,1.00
3726.47,24.66,-164.07,0.00,1.00
3727.54,24.66,-164.07,0.00,1.00
3728.61,24.66,-164.07,0.00,1.00
3729.69,24.66,-164.07,0.00,1.00
3730.76,24.66,-164.07,0.00,1.00
3731.83,23.84,-154.02,0.00,1.00
3732.91,23.84,-154.02,0.00,1.00
3733.98,23.84,-154.02,0.00,1.00
3735.05,23.84,-154.02,0.00,1.00
3736.12,23.02,-162.92,0.00,1.00
3737.20,23.02,-162.92,0.00,1.00
3738.27,23.02,-162.92,0.00,1.00
3739.34,23.02,-162.92,0.00,1.00
3740.42,23.02,-162.92,0.00,1.00
3741.49,22.18,-171.70,0.00,1.00
3742.56,22.18,-171.70,0.00,1.00
3743.63,22.18,-171.70,0.00,1.00
3744.71,22.18,-171.70,0.00,1.00
3745.78,21.34,-168.14,0.00,1.00
3746.85,21.34,-168.14,0.00,1.00
3747.93,21.34,-168.14,0.00,1.00
3749.00,21.34,-168.14,0.00,1.00
3750.07,21.34,-168.14,0.00,1.00
3751.11,20.50,-175.36,0.00,1.00
3752.18,20.50,-175.36,0.00,1.00
3753.25,20.50,-175.36,0.00,1.00
3754.32,20.50,-175.36,0.00,1.00
3755.40,20.50,-175.36,0.00,1.00
3756.47,19.67,-153.73,0.00,1.00
3757.54,19.67,-153.73,0.00,1.00
3758.62,19.67,-153.73,0.00,1.00
3759.69,19.67,-153.73,0.00,1.00
3760.76,18.84,-176.87,0.00,1.00
3761.83,18.84,-176.87,0.00,1.00
3762.91,18.84,-176.87,0.00,1.00
3763.98,18.84,-176.87,0.00,1.00
3765.05,18.84,-176.87,0.00,1.00
3766.13,18.03,-170.54,0.00,1.00
3767.20,18.03,-170.54,0.00,1.00
3768.27,18.03,-170.54,0.00,1.00
3769.34,18.03,-170.54,0.00,1.00
3770.42,18.03,-170.54,0.00,1.00
3771.49,17.23,-152.18,0.00,1.00
3772.56,17.23,-152.18,0.00,1.00
3773.64,17.23,-152.18,0.00,1.00
3774.71,17.23,-152.18,0.00,1.00
3775.78,16.45,-163.09,0.00,1.00
3776.85,16.45,-163.09,0.00,1.00
3777.93,16.45,-163.09,0.00,1.00
3779.00,16.45,-163.09,0.00,1.00
3780.07,16.45,-163.09,0.00,1.00
3781.11,15.69,-144.33,0.00,1.00
3782.18,15.69,-144.33,0.00,1.00
3783.25,15.69,-144.33,0.00,1.00
3784.32,15.69,-144.33,0.00,1.00
3785.40,14.97,-155.79,0.00,1.00
3786.47,14.97,-155.79,0.00,1.00
3787.54,14.97,-155.79,0.00,1.00
3788.62,14.97,-155.79,0.00,1.00
3789.69,14.97,-155.79,0.00,1.00
3790.76,14.27,-132.75,0.00,1.00
3791.83,14.27,-132.75,0.00,1.00
3792.91,14.27,-132.75,0.00,1.00
3793.98,14.27,-132.75,0.00,1.00
3795.05,14.27,-132.75,0.00,1.00
3796.12,13.61,-125.62,0.00,1.00
3797.20,13.61,-125.62,0.00,1.00
3798.27,13.61,-125.62,0.00,1.00
3799.34,13.61,-125.62,0.00,1.00
3800.42,13.61,-125.62,0.00,1.00
3801.49,13.00,-132.23,0.00,1.00
3802.56,13.00,-132.23,0.00,1.00
3803.64,13.00,-132.23,0.00,1.00
3804.71,13.00,-132.23,0.00,1.00
3805.78,12.42,-110.03,0.00,1.00
3806.85,12.42,-110.03,0.00,1.00
3807.93,12.42,-110.03,0.00,1.00
3809.00,12.42,-110.03,0.00,1.00
3810.07,12.42,-110.03,0.00,1.00
3811.11,11.88,-111.31,0.00,0.00
3812.18,11.88,-111.31,0.00,0.00
3813.25,11.88,-111.31,0.00,0.00
3814.33,11.88,-111.31,0.00,0.00
3815.40,11.88,-111.31,0.00,0.00
3816.47,11.38,-98.31,0.00,0.00
3817.54,11.38,-98.31,0.00,0.00
3818.62,11.38,-98.31,0.00,0.00
3819.69,11.38,-98.31,0.00,0.00
3820.76,10.92,-92.97,0.00,0.00
3821.84,10.92,-92.97,0.00,0.00
3822.91,10.92,-92.97,0.00,0.00
3823.98,10.92,-92.97,0.00,0.00
3825.05,10.92,-92.97,0.00,0.00
3826.13,10.49,-77.79,0.00,0.00
3827.20,10.49,-77.79,0.00,0.00
3828.27,10.49,-77.79,0.00,0.00
3829.35,10.49,-77.79,0.00,0.00
3830.42,10.49,-77.79,0.00,0.00
3831.49,10.10,-85.01,0.00,0.00
3832.56,10.10,-85.01,0.00,0.00
3833.64,10.10,-85.01,0.00,0.00
3834.71,10.10,-85.01,0.00,0.00
3835.78,9.73,-76.57,0.00,0.00
3836.86,9.73,-76.57,0.00,0.00
3837.93,9.73,-76.57,0.00,0.00
3839.00,9.73,-76.57,0.00,0.00
3840.07,9.73,-76.57,0.00,0.00
3841.10,9.38,-63.65,0.00,1.00
3842.18,9.38,-63.65,0.00,1.00
3843.25,9.38,-63.65,0.00,1.00
3844.32,9.38,-63.65,0.00,1.00
3845.40,9.38,-63.65,0.00,1.00
3846.47,9.05,-66.76,0.00,0.00
3847.54,9.05,-66.76,0.00,0.00
3848.61,9.05,-66.76,0.00,0.00
3849.69,9.05,-66.76,0.00,0.00
3850.76,8.74,-65.25,0.00,0.00
3851.83,8.74,-65.25,0.00,0.00
3852.91,8.74,-65.25,0.00,0.00
3853.98,8.74,-65.25,0.00,0.00
3855.05,8.74,-65.25,0.00,0.00
3856.12,8.45,-58.36,0.00,0.00
3857.20,8.45,-58.36,0.00,0.00
3858.27,8.45,-58.36,0.00,0.00
3859.34,8.45,-58.36,0.00,0.00
3860.42,8.45,-58.36,0.00,0.00
3861.49,8.17,-55.47,0.00,0.00
3862.56,8.17,-55.47,0.00,0.00
3863.63,8.17,-55.47,0.00,0.00
3864.71,8.17,-55.47,0.00,0.00
3865.78,8.17,-55.47,0.00,0.00
