time,theta_b,dtheta_b,dtheta_w,action
3116.96,-17.55,-0.62,42.05,-1.00
3122.04,-17.55,-0.51,35.37,-1.00
3127.07,-17.56,-0.26,27.68,-1.00
3132.15,-17.56,-0.20,45.35,-1.00
3137.18,-17.56,0.10,39.11,-1.00
3142.23,-17.55,0.29,36.33,-1.00
3147.30,-17.55,0.29,36.33,-1.00
3152.38,-17.55,0.44,30.42,-1.00
3157.46,-17.55,0.61,36.36,-1.00
3162.53,-17.55,0.44,36.08,-1.00
3167.61,-17.54,0.51,27.43,-1.00
3172.69,-17.54,0.49,38.43,-1.00
3177.76,-17.54,0.48,40.65,-1.00
3182.84,-17.54,0.26,35.06,-1.00
3187.92,-17.54,0.40,43.14,-1.00
3192.99,-17.53,0.46,38.66,-1.00
3198.07,-17.53,0.40,34.59,-1.00
3203.15,-17.53,0.23,35.49,-1.00
3208.22,-17.53,0.67,49.42,-1.00
3213.30,-17.52,0.33,33.89,-1.00
3218.37,-17.52,0.45,33.36,-1.00
3223.45,-17.52,0.49,32.18,-1.00
3228.53,-17.52,0.37,40.66,-1.00
3233.61,-17.52,0.09,43.03,-1.00
3238.69,-17.52,-0.05,27.18,-1.00
3243.76,-17.52,0.01,45.44,-1.00
3248.84,-17.52,0.01,28.71,-1.00
3253.92,-17.52,0.12,35.18,-1.00
3258.99,-17.52,0.04,44.98,-1.00
3264.07,-17.52,-0.09,34.72,-1.00
3269.15,-17.52,0.02,40.10,-1.00
3274.22,-17.52,0.15,49.87,-1.00
3279.30,-17.52,0.05,39.59,-1.00
3284.38,-17.52,0.36,35.97,-1.00
3289.46,-17.51,0.10,39.34,-1.00
3294.49,-17.51,0.21,44.23,-1.00
3299.56,-17.51,-0.10,46.58,-1.00
3304.60,-17.51,-0.11,25.65,-1.00
3309.68,-17.51,-0.00,44.74,-1.00
3314.75,-17.51,0.00,37.26,-1.00
3319.79,-17.51,-0.07,28.32,-1.00
3324.83,-17.51,0.09,32.97,-1.00
3329.88,-17.51,0.01,33.33,-1.00
3334.94,-17.51,0.17,32.39,-1.00
3339.97,-17.51,0.31,27.00,-1.00
3345.05,-17.51,0.52,24.64,-1.00
3350.13,-17.51,-0.07,36.06,-1.00
3355.23,-17.51,0.07,36.38,-1.00
3360.30,-17.51,0.15,22.42,-1.00
3365.38,-17.51,-0.19,45.26,-1.00
3370.46,-17.51,-0.42,36.71,-1.00
3375.51,-17.51,-0.59,43.10,-1.00
3380.59,-17.52,-0.94,50.11,-1.00
3385.67,-17.52,-1.02,34.00,-1.00
3390.74,-17.53,-1.17,115.91,-1.00
3395.82,-17.54,-1.05,121.05,-1.00
3400.90,-17.54,-1.01,116.43,-1.00
3405.98,-17.55,-1.14,52.48,-1.00
3411.05,-17.55,-1.00,54.27,-1.00
3416.13,-17.56,-0.97,54.06,-1.00
3421.21,-17.56,-0.76,66.29,-1.00
3426.28,-17.56,-0.62,28.19,-1.00
3431.36,-17.57,-0.78,43.75,-1.00
3436.44,-17.57,-0.79,47.99,-1.00
3441.51,-17.57,-0.62,36.75,-1.00
3446.59,-17.58,-0.54,30.28,-1.00
3451.67,-17.58,-0.83,36.10,-1.00
3456.74,-17.59,-0.87,35.26,-1.00
3461.82,-17.59,-1.27,34.66,-1.00
3466.89,-17.60,-1.13,47.74,-1.00
3471.97,-17.60,-1.43,35.03,-1.00
3477.05,-17.61,-1.44,70.15,-1.00
3482.12,-17.62,-1.59,39.70,-1.00
3487.20,-17.63,-1.27,40.90,-1.00
3492.27,-17.63,-1.32,43.73,-1.00
3497.35,-17.64,-1.21,42.28,-1.00
3502.43,-17.64,-1.22,38.93,-1.00
3507.50,-17.65,-0.98,37.64,-1.00
3512.58,-17.65,-0.78,31.99,-1.00
3517.66,-17.66,-0.66,37.68,-1.00
3522.73,-17.66,-0.67,46.40,-1.00
3527.81,-17.66,-0.58,27.39,-1.00
3532.88,-17.67,-0.50,44.92,-1.00
3537.96,-17.67,-0.53,24.52,-1.00
3543.00,-17.67,-0.40,38.69,-1.00
3548.08,-17.67,-0.73,49.42,-1.00
3553.16,-17.68,-0.89,26.99,-1.00
3558.19,-17.68,-0.82,34.34,-1.00
3563.26,-17.69,-1.02,46.97,-1.00
3568.31,-17.69,-1.14,35.16,-1.00
3573.36,-17.70,-0.99,42.66,-1.00
3578.44,-17.70,-1.13,28.18,-1.00
3583.51,-17.71,-1.32,37.70,-1.00
3588.56,-17.72,-1.24,33.41,-1.00
3593.64,-17.72,-1.04,34.28,-1.00
3598.72,-17.73,-0.96,44.72,-1.00
3603.77,-17.73,-0.82,31.28,-1.00
3608.85,-17.73,-0.55,46.77,-1.00
3613.93,-17.74,-0.60,50.18,-1.00
3618.97,-17.74,-0.38,33.07,-1.00
3624.00,-17.74,-0.18,50.02,-1.00
3629.07,-17.74,-0.12,39.53,-1.00
3634.15,-17.74,0.07,31.91,-1.00
3639.23,-17.74,0.07,36.98,-1.00
3644.31,-17.74,-0.30,37.79,-1.00
3649.39,-17.75,-0.62,24.24,-1.00
3654.47,-17.75,-0.79,64.04,-1.00
3659.55,-17.75,-0.79,27.50,-1.00
3664.62,-17.76,-0.73,27.63,-1.00
3669.70,-17.76,-0.72,35.82,-1.00
3674.78,-17.77,-0.97,28.02,-1.00
3679.85,-17.77,-0.95,39.43,-1.00
3684.93,-17.77,-0.82,41.67,-1.00
3690.01,-17.78,-0.83,28.47,-1.00
3695.08,-17.78,-0.58,46.53,-1.00
3700.16,-17.78,-0.63,48.43,-1.00
3705.22,-17.79,-0.47,51.54,-1.00
3710.29,-17.79,-0.39,46.72,-1.00
3715.37,-17.79,-0.15,32.52,-1.00
3720.45,-17.79,-0.38,38.60,-1.00
3725.53,-17.79,-0.25,37.92,-1.00
3730.60,-17.79,-0.36,35.28,-1.00
3735.68,-17.80,-0.35,43.78,-1.00
3740.76,-17.80,-0.19,27.12,-1.00
3745.83,-17.80,-0.46,40.67,-1.00
3750.91,-17.80,-0.30,50.51,-1.00
3755.99,-17.80,-0.42,48.49,-1.00
3761.07,-17.80,-0.27,53.90,-1.00
3766.15,-17.81,-0.14,41.52,-1.00
3771.22,-17.80,0.22,34.13,-1.00
3776.30,-17.80,0.59,30.17,-1.00
3781.38,-17.80,0.76,46.90,-1.00
3786.45,-17.79,0.93,44.06,-1.00
3791.51,-17.79,0.97,34.86,-1.00
3796.55,-17.78,1.05,32.65,-1.00
3801.63,-17.78,1.30,25.79,-1.00
3806.66,-17.77,1.19,38.66,-1.00
3811.71,-17.76,1.12,38.82,-1.00
3816.77,-17.76,1.03,51.31,-1.00
3821.83,-17.75,1.27,57.35,-1.00
3826.90,-17.75,1.02,20.29,-1.00
3831.93,-17.75,0.69,47.21,-1.00
3837.01,-17.74,0.99,32.18,-1.00
3842.06,-17.74,0.61,41.29,-1.00
3847.13,-17.73,0.87,36.39,-1.00
3852.20,-17.73,0.55,45.60,-1.00
3857.28,-17.73,0.76,35.30,-1.00
3862.36,-17.72,0.76,33.57,-1.00
3867.43,-17.72,0.67,35.42,-1.00
3872.51,-17.72,0.05,38.46,-1.00
3877.58,-17.72,0.16,45.21,-1.00
3882.66,-17.72,-0.06,40.87,-1.00
3887.74,-17.72,-0.23,34.00,-1.00
3892.81,-17.72,-0.18,45.66,-1.00
3897.89,-17.72,-0.33,47.96,-1.00
3902.96,-17.72,-0.08,48.98,-1.00
3908.04,-17.72,-0.03,36.22,-1.00
3913.12,-17.72,0.16,45.55,-1.00
3918.19,-17.72,0.55,34.19,-1.00
3923.27,-17.72,0.66,38.84,-1.00
3928.34,-17.71,1.05,38.51,-1.00
3933.42,-17.70,1.30,30.37,-1.00
3938.50,-17.70,1.65,35.20,-1.00
3943.57,-17.69,1.42,39.80,-1.00
3948.65,-17.68,1.33,20.58,-1.00
3953.72,-17.68,1.25,35.53,-1.00
3958.77,-17.67,0.98,40.01,-1.00
3963.80,-17.67,0.50,30.71,-1.00
3968.85,-17.67,0.10,48.19,-1.00
3973.93,-17.67,-0.34,34.05,-1.00
3979.00,-17.67,-0.99,43.42,-1.00
3984.07,-17.68,-1.75,38.43,-1.00
3989.14,-17.69,-1.59,38.26,-1.00
3994.22,-17.70,-1.54,35.01,-1.00
3999.25,-17.71,-1.67,37.39,-1.00
4004.30,-17.71,-1.53,42.74,-1.00
4009.36,-17.72,-1.49,40.92,-1.00
4014.44,-17.72,-0.51,28.52,-1.00
4019.48,-17.73,-0.17,34.25,-1.00
4024.51,-17.72,0.30,49.82,-1.00
4029.57,-17.72,0.73,38.99,-1.00
4034.65,-17.72,0.94,47.09,-1.00
4039.73,-17.71,0.96,35.32,-1.00
4044.80,-17.71,0.99,26.72,-1.00
4049.88,-17.70,0.59,40.86,-1.00
4054.96,-17.70,0.32,26.11,-1.00
4060.04,-17.70,0.32,31.46,-1.00
4065.11,-17.70,-0.22,38.21,-1.00
4070.19,-17.70,-0.77,28.03,-1.00
4075.27,-17.71,-0.94,37.41,-1.00
4080.34,-17.71,-0.84,43.94,-1.00
4085.42,-17.72,-1.14,27.30,-1.00
4090.50,-17.72,-1.16,50.99,-1.00
4095.57,-17.73,-1.24,35.56,-1.00
4100.65,-17.73,-0.94,48.22,-1.00
4105.73,-17.74,-1.04,39.90,-1.00
4110.80,-17.75,-1.11,34.85,-1.00
4115.88,-17.75,-0.81,46.93,-1.00
4120.95,-17.75,-0.55,41.26,-1.00
4126.03,-17.75,-0.12,30.06,-1.00
4131.11,-17.75,0.05,41.39,-1.00
4136.18,-17.75,0.18,32.66,-1.00
4141.26,-17.75,0.63,45.30,-1.00
4146.34,-17.75,0.53,43.48,-1.00
4151.42,-17.74,0.68,44.84,-1.00
4156.49,-17.74,0.78,43.01,-1.00
4161.55,-17.74,0.47,45.34,-1.00
4166.62,-17.73,0.60,35.32,-1.00
4171.69,-17.73,0.42,49.88,-1.00
4176.74,-17.73,0.29,28.38,-1.00
4181.82,-17.73,0.10,33.12,-1.00
4186.85,-17.73,-0.28,34.82,-1.00
4191.88,-17.73,-0.27,22.90,-1.00
4196.96,-17.73,-0.54,45.59,-1.00
4202.04,-17.74,-0.74,24.75,-1.00
4207.12,-17.74,-0.74,34.61,-1.00
4212.20,-17.75,-0.70,39.61,-1.00
4217.27,-17.75,-0.84,43.32,-1.00
4222.35,-17.75,-0.76,58.68,-1.00
4227.43,-17.76,-0.36,41.31,-1.00
4232.50,-17.75,0.05,28.68,-1.00
4237.58,-17.75,0.42,63.09,-1.00
4242.65,-17.75,0.32,44.65,-1.00
4247.73,-17.75,0.34,35.53,-1.00
4252.81,-17.75,0.50,56.62,-1.00
4257.88,-17.74,0.85,38.42,-1.00
4262.96,-17.74,0.54,43.31,-1.00
4268.04,-17.74,0.51,35.11,-1.00
4273.11,-17.74,0.30,28.17,-1.00
4278.19,-17.73,0.40,42.14,-1.00
4283.26,-17.73,-0.13,49.68,-1.00
4288.34,-17.74,-0.33,37.09,-1.00
4293.42,-17.74,-0.29,38.21,-1.00
4298.49,-17.74,-0.41,27.67,-1.00
4303.57,-17.74,-0.42,38.08,-1.00
4308.64,-17.74,-0.38,37.10,-1.00
4313.72,-17.75,-0.34,37.68,-1.00
4318.79,-17.75,-0.18,37.45,-1.00
4323.87,-17.75,-0.30,43.25,-1.00
4328.95,-17.75,0.09,40.30,-1.00
4334.02,-17.75,-0.01,43.18,-1.00
4339.10,-17.75,0.07,19.21,-1.00
4344.18,-17.75,-0.22,28.29,-1.00
4349.25,-17.75,-0.10,39.73,-1.00
4354.33,-17.75,-0.01,25.54,-1.00
4359.41,-17.75,-0.12,28.96,-1.00
4364.46,-17.75,-0.39,49.29,-1.00
4369.51,-17.75,-0.54,36.99,-1.00
4374.56,-17.76,-0.72,38.66,-1.00
4379.64,-17.76,-0.73,29.05,-1.00
4384.67,-17.77,-0.83,52.43,-1.00
4389.74,-17.77,-0.86,34.17,-1.00
4394.79,-17.77,-0.81,31.39,-1.00
4399.82,-17.78,-0.99,37.53,-1.00
4404.90,-17.78,-0.87,45.96,-1.00
4409.97,-17.79,-0.67,94.08,-1.00
4415.05,-17.79,-0.48,119.38,-1.00
4420.13,-17.79,-0.51,24.64,-1.00
4425.21,-17.79,-0.41,34.82,-1.00
4430.29,-17.80,-0.33,50.11,-1.00
4435.37,-17.80,-0.19,40.40,-1.00
4440.44,-17.80,-0.41,48.44,-1.00
4445.52,-17.80,-0.37,35.54,-1.00
4450.60,-17.80,-0.22,48.58,-1.00
4455.67,-17.80,-0.05,51.22,-1.00
4460.75,-17.80,0.16,44.34,-1.00
4465.83,-17.80,0.13,42.26,-1.00
4470.90,-17.80,0.07,45.25,-1.00
4475.98,-17.80,0.16,30.64,-1.00
4481.06,-17.80,0.25,38.77,-1.00
4486.13,-17.80,0.04,43.50,-1.00
4491.21,-17.80,-0.04,25.38,-1.00
4496.29,-17.80,-0.38,49.67,-1.00
4501.36,-17.80,-0.43,36.12,-1.00
4506.44,-17.81,-0.73,41.03,-1.00
4511.52,-17.81,-0.83,48.75,-1.00
4516.59,-17.82,-1.21,39.58,-1.00
4521.67,-17.82,-1.27,40.32,-1.00
4526.75,-17.83,-1.16,39.73,-1.00
4531.82,-17.84,-1.34,29.78,-1.00
4536.90,-17.84,-1.07,44.21,-1.00
4541.98,-17.84,-0.78,33.61,-1.00
4547.05,-17.85,-0.81,31.97,-1.00
4552.10,-17.85,-0.47,34.75,-1.00
4557.15,-17.85,-0.28,34.28,-1.00
4562.19,-17.85,-0.17,37.11,-1.00
4567.27,-17.85,-0.07,53.90,-1.00
4572.34,-17.85,0.18,27.87,-1.00
4577.42,-17.85,0.09,53.22,-1.00
4582.50,-17.85,-0.09,24.61,-1.00
4587.53,-17.85,-0.38,45.81,-1.00
4592.57,-17.86,-0.37,38.94,-1.00
4597.63,-17.86,-0.58,37.44,-1.00
4602.70,-17.86,-0.91,38.50,-1.00
4607.78,-17.87,-1.18,27.32,-1.00
4612.86,-17.88,-1.43,30.20,-1.00
4617.93,-17.88,-1.25,30.12,-1.00
4623.01,-17.89,-1.46,23.91,-1.00
4628.08,-17.90,-1.28,34.95,-1.00
4633.16,-17.90,-1.14,38.39,-1.00
4638.24,-17.91,-0.96,41.06,-1.00
4643.31,-17.91,-0.86,44.11,-1.00
4648.39,-17.91,-0.43,42.69,-1.00
4653.47,-17.92,-0.32,34.19,-1.00
4658.55,-17.92,-0.03,39.49,-1.00
4663.62,-17.92,0.06,43.79,-1.00
4668.70,-17.91,0.06,32.72,-1.00
4673.78,-17.91,0.12,36.92,-1.00
4678.85,-17.91,-0.02,29.96,-1.00
4683.93,-17.91,-0.05,38.99,-1.00
4689.01,-17.91,0.04,35.51,-1.00
4694.08,-17.92,-0.32,29.17,-1.00
4699.16,-17.92,-0.38,50.61,-1.00
4704.23,-17.92,-0.65,25.38,-1.00
4709.31,-17.93,-0.76,32.91,-1.00
4714.39,-17.93,-1.04,40.87,-1.00
4719.46,-17.93,-0.93,31.57,-1.00
4724.54,-17.94,-1.12,39.89,-1.00
4729.61,-17.94,-0.82,45.05,-1.00
4734.69,-17.95,-0.87,29.97,-1.00
4739.77,-17.95,-0.76,37.01,-1.00
4744.84,-17.96,-0.97,47.61,-1.00
4749.92,-17.96,-0.53,45.43,-1.00
4755.00,-17.96,-0.35,38.50,-1.00
4760.07,-17.96,0.11,31.12,-1.00
4765.15,-17.96,0.09,36.44,-1.00
4770.23,-17.96,0.59,46.02,-1.00
4775.30,-17.95,0.77,33.33,-1.00
4780.38,-17.95,0.66,33.00,-1.00
4785.44,-17.95,0.76,33.78,-1.00
4790.52,-17.94,0.95,30.92,-1.00
4795.59,-17.94,0.69,34.43,-1.00
4800.67,-17.94,0.68,41.02,-1.00
4805.75,-17.93,0.98,34.90,-1.00
4810.83,-17.93,0.73,43.86,-1.00
4815.90,-17.92,0.74,44.04,-1.00
4820.95,-17.92,0.74,36.47,-1.00
4826.00,-17.92,0.74,57.51,-1.00
4831.06,-17.91,0.78,32.83,-1.00
4836.11,-17.91,0.56,53.04,-1.00
4841.14,-17.90,0.64,34.80,-1.00
4846.22,-17.90,0.31,45.24,-1.00
4851.26,-17.90,0.27,37.00,-1.00
4856.34,-17.90,0.30,36.85,-1.00
4861.40,-17.90,0.11,45.13,-1.00
4866.48,-17.90,0.43,41.69,-1.00
4871.56,-17.89,0.33,25.47,-1.00
4876.63,-17.89,0.46,44.92,-1.00
4881.73,-17.89,0.46,34.21,-1.00
4886.80,-17.89,0.62,33.78,-1.00
4891.88,-17.88,0.81,36.92,-1.00
4896.96,-17.88,0.81,31.95,-1.00
4902.04,-17.87,0.58,40.71,-1.00
4907.11,-17.87,0.63,43.60,-1.00
4912.19,-17.87,0.33,30.69,-1.00
4917.27,-17.87,0.19,48.80,-1.00
4922.35,-17.87,-0.00,38.17,-1.00
4927.42,-17.87,-0.07,41.28,-1.00
4932.50,-17.87,-0.27,62.19,-1.00
4937.58,-17.87,-0.15,39.06,-1.00
4942.65,-17.87,-0.29,41.75,-1.00
4947.73,-17.88,-0.50,43.87,-1.00
4952.81,-17.88,-0.44,34.55,-1.00
4957.88,-17.88,-0.37,35.86,-1.00
4962.96,-17.88,-0.35,27.24,-1.00
4968.04,-17.88,-0.35,38.93,-1.00
4973.11,-17.88,-0.26,53.26,-1.00
4978.19,-17.89,-0.17,30.68,-1.00
4983.27,-17.89,-0.34,34.60,-1.00
4988.34,-17.89,-0.27,36.98,-1.00
4993.42,-17.89,-0.26,32.24,-1.00
4998.46,-17.89,-0.45,40.62,-1.00
5003.53,-17.89,-0.52,45.44,-1.00
5008.61,-17.90,-0.33,32.71,-1.00
5013.68,-17.90,-0.43,43.52,-1.00
5018.76,-17.90,-0.24,41.64,-1.00
5023.84,-17.90,-0.08,32.92,-1.00
5028.92,-17.90,-0.08,40.56,-1.00
5033.96,-17.90,-0.12,127.14,-1.00
5039.04,-17.90,0.20,37.05,-1.00
5044.07,-17.90,0.22,33.27,-1.00
5049.12,-17.90,0.16,43.18,-1.00
5054.16,-17.90,-0.02,67.50,-1.00
5059.20,-17.90,0.27,38.48,-1.00
5064.27,-17.90,0.06,40.54,-1.00
5069.34,-17.90,-0.14,60.62,-1.00
5074.42,-17.90,-0.06,47.27,-1.00
5079.50,-17.90,-0.06,54.18,-1.00
5084.57,-17.90,0.17,34.28,-1.00
5089.65,-17.90,-0.04,37.57,-1.00
5094.72,-17.90,0.07,46.29,-1.00
5099.80,-17.90,0.08,35.54,-1.00
5104.88,-17.89,0.35,35.00,-1.00
5109.95,-17.89,0.28,39.23,-1.00
5115.03,-17.89,0.31,26.99,-1.00
5120.10,-17.89,0.02,39.99,-1.00
5125.18,-17.89,0.16,38.00,-1.00
5130.26,-17.89,0.13,38.54,-1.00
5135.33,-17.89,-0.30,49.15,-1.00
5140.41,-17.89,-0.23,43.60,-1.00
5145.49,-17.90,-0.53,31.86,-1.00
5150.56,-17.90,-0.69,38.97,-1.00
5155.64,-17.90,-0.41,24.24,-1.00
5160.71,-17.90,-0.29,35.01,-1.00
5165.79,-17.90,-0.26,46.51,-1.00
5170.87,-17.90,0.08,23.65,-1.00
5175.95,-17.90,-0.13,30.94,-1.00
5181.02,-17.90,0.01,25.41,-1.00
5186.10,-17.90,-0.23,26.67,-1.00
5191.18,-17.91,-0.14,45.39,-1.00
5196.26,-17.91,-0.29,29.01,-1.00
5201.33,-17.91,-0.26,31.44,-1.00
5206.41,-17.91,-0.59,40.16,-1.00
5211.49,-17.91,-0.49,28.95,-1.00
5216.56,-17.92,-0.40,39.91,-1.00
5221.64,-17.92,-0.63,50.04,-1.00
5226.72,-17.92,-0.41,31.08,-1.00
5231.79,-17.92,-0.27,42.44,-1.00
5236.87,-17.93,-0.37,51.70,-1.00
5241.95,-17.93,-0.41,30.33,-1.00
5247.02,-17.93,-0.32,42.36,-1.00
5252.10,-17.93,-0.39,31.49,-1.00
5257.18,-17.93,-0.17,37.35,-1.00
5262.23,-17.94,-0.39,47.36,-1.00
5267.28,-17.94,-0.42,34.32,-1.00
5272.36,-17.94,-0.39,36.11,-1.00
5277.39,-17.94,-0.22,42.26,-1.00
5282.43,-17.94,-0.10,31.36,-1.00
5287.49,-17.94,0.12,37.80,-1.00
5292.57,-17.94,-0.15,34.92,-1.00
5297.60,-17.94,0.07,47.13,-1.00
5302.68,-17.94,0.11,36.21,-1.00
5307.73,-17.94,-0.17,34.21,-1.00
5312.81,-17.94,0.14,39.50,-1.00
5317.89,-17.94,0.10,44.80,-1.00
5322.97,-17.94,-0.03,34.69,-1.00
5328.05,-17.94,-0.04,40.92,-1.00
5333.12,-17.94,-0.17,32.32,-1.00
5338.20,-17.94,-0.34,44.59,-1.00
5343.28,-17.94,-0.21,39.39,-1.00
5348.37,-17.95,-0.38,36.48,-1.00
5353.44,-17.95,-0.56,44.88,-1.00
5358.52,-17.95,-0.54,32.67,-1.00
5363.60,-17.95,-0.52,39.25,-1.00
5368.67,-17.96,-0.48,37.38,-1.00
5373.75,-17.96,-0.41,23.40,-1.00
5378.82,-17.96,-0.25,35.40,-1.00
5383.90,-17.96,-0.02,51.94,-1.00
5388.98,-17.96,-0.02,24.77,-1.00
5394.05,-17.96,-0.16,47.89,-1.00
5399.13,-17.96,0.00,37.91,-1.00
5404.21,-17.96,-0.22,28.06,-1.00
5409.28,-17.96,-0.30,42.91,-1.00
5414.36,-17.96,-0.31,32.03,-1.00
5419.43,-17.97,-0.35,108.30,-1.00
5424.51,-17.97,-0.25,113.81,-1.00
5429.59,-17.97,-0.17,119.76,-1.00
5434.66,-17.97,-0.31,47.11,-1.00
5439.74,-17.97,-0.22,43.79,-1.00
5444.82,-17.97,0.07,36.69,-1.00
5449.89,-17.97,0.10,49.82,-1.00
5454.97,-17.97,0.08,29.95,-1.00
5460.04,-17.97,0.07,39.94,-1.00
5465.12,-17.97,-0.07,37.68,-1.00
5470.20,-17.97,-0.10,28.43,-1.00
5475.27,-17.97,-0.20,33.44,-1.00
5480.35,-17.97,-0.52,40.04,-1.00
5485.43,-17.98,-0.35,23.78,-1.00
5490.47,-17.98,-0.75,30.71,-1.00
5495.55,-17.98,-0.41,26.76,-1.00
5500.62,-17.98,-0.28,25.83,-1.00
5505.67,-17.98,-0.27,38.81,-1.00
5510.73,-17.98,0.08,42.75,-1.00
5515.80,-17.98,0.24,27.32,-1.00
5520.88,-17.98,-0.13,53.25,-1.00
5525.96,-17.98,0.05,38.35,-1.00
5530.98,-17.98,-0.11,27.50,-1.00
5536.04,-17.98,-0.23,34.18,-1.00
5541.11,-17.99,-0.19,34.48,-1.00
5546.18,-17.99,-0.55,40.31,-1.00
5551.21,-17.99,-0.55,30.78,-1.00
5556.29,-17.99,-0.60,32.92,-1.00
5561.37,-18.00,-0.60,40.72,-1.00
5566.40,-18.00,-0.47,23.10,-1.00
5571.45,-18.00,-0.30,28.44,-1.00
5576.53,-18.00,-0.20,33.50,-1.00
5581.61,-18.00,-0.12,42.35,-1.00
5586.68,-18.00,-0.18,36.89,-1.00
5591.76,-18.00,-0.06,24.89,-1.00
5596.83,-18.00,-0.21,34.40,-1.00
5601.88,-18.01,-0.09,25.94,-1.00
5606.96,-18.01,-0.20,25.87,-1.00
5612.04,-18.01,-0.31,45.30,-1.00
5617.11,-18.01,-0.48,42.05,-1.00
5622.19,-18.02,-0.70,42.97,-1.00
5627.27,-18.02,-0.94,44.72,-1.00
5632.35,-18.02,-0.94,36.24,-1.00
5637.43,-18.03,-0.95,39.83,-1.00
5642.50,-18.04,-1.17,38.20,-1.00
5647.58,-18.04,-0.98,21.76,-1.00
5652.66,-18.05,-1.10,41.10,-1.00
5657.73,-18.06,-1.38,30.10,-1.00
5662.81,-18.06,-1.40,29.35,-1.00
5667.86,-18.07,-1.06,33.56,-1.00
5672.94,-18.07,-0.82,38.64,-1.00
5678.00,-18.08,-1.03,34.08,-1.00
5683.05,-18.08,-0.78,39.28,-1.00
5688.10,-18.08,-0.63,44.28,-1.00
5693.15,-18.09,-0.50,40.96,-1.00
5698.23,-18.09,-0.47,31.48,-1.00
5703.26,-18.09,-0.20,35.12,-1.00
5708.33,-18.09,-0.09,38.21,-1.00
5713.36,-18.09,0.32,40.98,-1.00
5718.44,-18.09,0.34,47.74,-1.00
5723.52,-18.08,0.33,43.29,-1.00
5728.55,-18.08,0.26,37.04,-1.00
5733.63,-18.08,0.19,38.11,-1.00
5738.71,-18.08,-0.02,29.87,-1.00
5743.78,-18.08,-0.35,37.96,-1.00
5748.86,-18.09,-0.45,43.30,-1.00
5753.94,-18.09,-0.70,35.26,-1.00
5759.01,-18.09,-0.90,50.49,-1.00
5764.09,-18.10,-0.66,42.02,-1.00
5769.17,-18.10,-0.91,37.39,-1.00
5774.24,-18.11,-0.83,65.79,-1.00
5779.32,-18.11,-0.74,34.59,-1.00
5784.40,-18.11,-0.73,30.36,-1.00
5789.47,-18.12,-0.89,34.00,-1.00
5794.55,-18.12,-0.97,30.68,-1.00
5799.63,-18.13,-0.76,45.50,-1.00
5804.70,-18.13,-0.61,34.85,-1.00
5809.78,-18.13,-0.68,25.46,-1.00
5814.85,-18.13,-0.36,35.33,-1.00
5819.93,-18.14,-0.26,23.46,-1.00
5825.01,-18.14,0.02,33.18,-1.00
5830.08,-18.14,0.04,33.77,-1.00
5835.16,-18.13,0.46,26.11,-1.00
5840.23,-18.13,0.34,24.89,-1.00
5845.31,-18.13,0.40,40.57,-1.00
5850.39,-18.13,0.06,31.84,-1.00
5855.43,-18.13,-0.15,39.48,-1.00
5860.48,-18.13,-0.23,35.72,-1.00
5865.55,-18.13,-0.40,34.10,-1.00
5870.62,-18.14,-0.60,52.03,-1.00
5875.68,-18.14,-0.66,38.08,-1.00
5880.73,-18.14,-0.85,35.97,-1.00
5885.81,-18.15,-0.76,39.27,-1.00
5890.87,-18.15,-0.78,35.05,-1.00
5895.90,-18.16,-0.84,51.20,-1.00
5900.98,-18.16,-0.53,43.51,-1.00
5906.06,-18.16,-0.31,48.16,-1.00
5911.13,-18.16,-0.30,40.86,-1.00
5916.17,-18.16,0.10,35.61,-1.00
5921.24,-18.16,-0.01,41.92,-1.00
5926.32,-18.16,0.16,41.84,-1.00
5931.40,-18.16,0.19,27.81,-1.00
5936.48,-18.16,0.50,30.87,-1.00
5941.55,-18.16,0.23,36.63,-1.00
5946.62,-18.15,0.50,32.72,-1.00
5951.70,-18.15,0.21,60.16,-1.00
5956.78,-18.15,-0.04,40.70,-1.00
5961.81,-18.15,-0.02,38.06,-1.00
5966.88,-18.15,-0.10,34.00,-1.00
5971.96,-18.15,-0.24,28.55,-1.00
5977.03,-18.16,-0.30,25.21,-1.00
5982.13,-18.16,-0.36,50.17,-1.00
5987.20,-18.16,-0.53,28.25,-1.00
5992.28,-18.16,-0.81,30.48,-1.00
5997.36,-18.17,-0.80,28.79,-1.00
6002.43,-18.17,-1.00,34.48,-1.00
6007.51,-18.18,-0.72,38.12,-1.00
6012.58,-18.18,-0.61,37.79,-1.00
6017.66,-18.18,-0.44,31.04,-1.00
6022.74,-18.18,-0.29,34.43,-1.00
6027.81,-18.19,-0.21,23.04,-1.00
6032.89,-18.19,-0.17,35.67,-1.00
6037.97,-18.19,-0.08,36.46,-1.00
6043.05,-18.19,-0.08,31.65,-1.00
6048.13,-18.19,-0.10,50.49,-1.00
6053.21,-18.19,-0.19,41.98,-1.00
6058.29,-18.19,-0.37,47.06,-1.00
6063.36,-18.19,-0.32,42.45,-1.00
6068.44,-18.20,-0.64,29.11,-1.00
6073.52,-18.20,-0.27,49.52,-1.00
6078.55,-18.20,-0.32,37.21,-1.00
6083.63,-18.20,-0.21,42.34,-1.00
6088.68,-18.20,-0.17,47.70,-1.00
6093.73,-18.20,-0.11,47.30,-1.00
6098.78,-18.20,-0.12,28.71,-1.00
6103.85,-18.20,0.06,32.66,-1.00
